year,Zone Substation,Date,Unit,00:15,00:30,00:45,01:15,01:30,01:45,01:00,02:15,02:30,02:45,02:00,03:15,03:30,03:45,03:00,04:15,04:30,04:45,04:00,05:15,05:30,05:45,05:00,06:15,06:30,06:45,06:00,07:15,07:30,07:45,07:00,08:15,08:30,08:45,08:00,09:15,09:30,09:45,09:00,10:15,10:30,10:45,10:00,11:15,11:30,11:45,11:00,12:15,12:30,12:45,12:00,13:15,13:30,13:45,13:00,14:15,14:30,14:45,14:00,15:15,15:30,15:45,15:00,16:15,16:30,16:45,16:00,17:15,17:30,17:45,17:00,18:15,18:30,18:45,18:00,19:15,19:30,19:45,19:00,20:15,20:30,20:45,20:00,21:15,21:30,21:45,21:00,22:15,22:30,22:45,22:00,23:15,23:30,23:45,23:00,24:00
2025,Punchbowl 33_11kV,2024-12-06,MW,18.005084,17.672203,17.187288,16.982569,16.39379,15.872102,17.083208,15.13172,14.787655,14.553262,15.360523,14.235219,14.009856,13.992008,14.366177,14.168126,14.167481,14.182104,13.996094,14.750453,14.912379,15.1829,14.465096,15.688888,15.887155,16.047576,15.26913,17.206856,17.927671,18.657301,16.3725,18.549781,18.569994,18.077984,18.624186,19.033405,18.557307,18.789981,19.820237,19.988184,20.395685,20.621477,19.248445,20.686418,21.150475,21.98784,20.747705,22.921974,23.631176,24.401449,22.537912,25.212795,25.442243,25.47794,24.758631,26.85183,27.154606,28.025949,26.408632,27.889397,33.189703,34.227486,26.55357,35.407197,34.972601,34.014813,35.261829,32.25815,31.47003,30.215056,33.122397,29.733151,29.675735,29.023518,29.719174,28.308725,27.651564,27.960576,28.589783,28.474736,28.549571,28.273245,28.3012,27.62404,27.370721,26.565612,27.702958,25.814692,25.655348,24.829164,26.137252,23.16841,22.835743,22.264167,23.937393,21.465938
2025,Punchbowl 33_11kV,2024-12-07,MW,20.581478,20.036137,19.681322,19.014052,18.342052,17.798431,19.314247,16.844083,16.327988,16.007794,17.248144,15.548468,15.408047,15.397939,15.776194,15.260314,15.102905,15.200102,15.280527,15.394499,15.323966,15.381381,15.280743,15.780066,16.069724,16.008438,15.596207,16.375296,16.930314,17.146646,15.787592,17.899715,19.019427,19.614873,17.474366,19.916145,19.720674,22.058159,20.969841,22.595328,23.634832,23.678055,23.573761,24.652186,25.405471,25.4788,22.676613,25.925223,26.139834,25.834906,25.686099,22.788649,24.582083,25.437512,24.205978,26.031453,24.237804,22.316206,26.037258,24.825724,24.556492,23.558922,24.0776,20.555459,20.385792,22.25277,24.585094,26.175743,26.85054,26.545828,26.546259,26.800651,26.10349,27.501035,26.035108,27.524691,27.681669,27.950685,27.400612,27.933051,28.529357,28.610643,27.738656,28.107879,27.634791,27.52383,28.561398,25.946942,25.361173,24.848302,26.7699,23.155938,22.497055,21.872149,24.197161,21.007257
2025,Punchbowl 33_11kV,2024-12-08,MW,20.298916,19.680677,19.311022,18.508493,17.682524,16.867953,18.689342,16.032308,15.48589,15.18419,16.420885,14.734542,14.290053,14.1892,14.896036,14.053725,14.119526,14.072862,14.145116,14.066627,13.974159,14.117592,13.914809,14.318654,14.475203,14.336286,14.090496,14.579497,14.702285,14.713252,14.381015,15.45041,15.928013,16.63313,14.9713,16.947948,17.537373,18.310227,16.551629,18.973196,19.354244,20.43181,18.657085,21.201868,20.172688,22.267392,22.220298,22.18073,22.219654,23.111425,23.87288,25.18785,23.911158,22.346097,25.119683,22.90262,22.459638,22.189762,22.67941,20.998226,21.50529,21.105747,20.839527,21.247243,21.082307,21.028117,21.256275,20.86361,20.236339,20.214835,21.168108,19.824107,20.12624,20.297841,20.229028,19.882599,20.164517,20.296766,20.330958,20.079361,20.501484,20.323,19.977217,20.009688,19.817012,19.615519,20.042373,19.497892,19.350374,18.760305,19.574661,18.139699,17.54791,17.036114,18.376673,16.732908
2025,Punchbowl 33_11kV,2024-12-09,MW,16.184341,15.910165,15.59212,15.450409,14.793462,14.267044,15.520082,13.646008,13.329685,13.266464,13.8632,12.961751,12.841114,12.757463,13.177867,12.698542,12.811438,12.967558,12.666502,13.446881,13.53935,13.989212,13.101098,14.222101,14.448968,14.386176,14.012866,15.557068,16.473784,17.006009,14.751744,17.635,17.979924,16.3439,17.262121,17.942723,16.52776,17.443615,17.413939,16.707748,15.539436,16.666031,16.945798,18.270014,19.351236,18.862664,17.198254,18.492149,19.5652,19.026525,17.610486,19.287154,18.27926,16.619797,19.161139,18.734714,18.431938,17.47673,18.488065,13.515263,15.328482,16.320891,15.115807,19.906898,20.236124,20.224513,19.513805,19.068673,18.429142,18.427208,19.516601,20.233328,20.165591,20.013558,19.221995,20.849848,21.045534,20.88791,20.521483,20.743834,20.889632,20.77695,20.58363,20.351601,19.809701,19.565629,20.651583,19.101142,18.910832,18.553006,19.323064,17.324268,17.252445,16.563671,18.053254,16.034458
2025,Punchbowl 33_11kV,2024-12-10,MW,15.847158,15.613625,15.168492,14.905498,14.502298,14.034586,14.881629,13.43699,12.978524,12.776172,13.538274,12.490598,12.440709,12.336416,12.619837,12.563712,12.553821,12.587367,12.322438,13.021317,13.219799,13.610957,12.76972,14.023619,14.416282,14.430689,13.68407,15.255368,15.934034,15.26999,14.467892,15.658783,15.130429,14.321234,15.228704,14.425098,13.856748,13.668158,14.11071,13.067121,12.884122,12.704994,13.596119,12.17965,12.234056,12.701338,12.567798,12.728433,13.364091,13.077658,12.778967,12.940462,12.913152,13.443225,12.724346,13.001964,14.27113,15.470623,13.293558,12.842834,13.57397,14.813676,14.702285,16.109292,17.298894,18.341622,15.894037,18.956422,19.993344,20.279562,18.889329,20.053985,20.001946,20.124733,20.637174,20.964466,20.521912,20.503204,20.833076,20.519548,20.523203,20.682332,20.215911,20.10667,19.946035,19.695944,20.475249,19.42908,19.02588,18.663107,19.518751,17.722307,16.913326,16.563886,17.887458,16.204984
2025,Punchbowl 33_11kV,2024-12-11,MW,15.928873,15.394714,15.045489,14.830449,14.283602,13.868574,14.753249,13.094216,12.81703,12.682414,13.552682,12.41469,12.12116,12.117504,12.495974,12.246742,12.388024,12.49834,12.225885,12.903475,13.195284,13.079164,12.678974,13.633966,13.981471,14.264464,13.041746,15.699642,16.259175,16.404112,14.857544,15.798129,16.58453,17.60425,16.293796,17.724672,16.7185,15.9078,17.98358,14.568315,16.805592,15.761357,13.769441,14.933883,13.415056,14.059315,14.94485,12.749722,15.056886,16.229068,14.798624,14.616915,13.577841,13.178296,13.864704,12.752948,12.682629,12.841329,12.991858,13.106904,13.992008,14.825073,12.977879,16.197028,17.11654,17.833266,15.546532,18.955561,19.480474,19.348869,18.266358,19.879374,20.419985,20.744049,19.594661,21.33885,21.430241,21.339925,21.014784,20.824904,21.291326,21.224879,20.69244,20.817378,20.355042,20.481486,21.17671,20.225803,19.887114,19.481334,20.404501,17.881867,17.627688,17.215672,18.726974,16.464752
2025,Punchbowl 33_11kV,2024-12-12,MW,15.984784,15.58954,15.302892,15.020114,14.468107,13.847072,15.035597,13.271624,12.887778,12.60715,13.490534,12.420281,12.235561,11.997727,12.41254,12.168468,12.260936,12.454686,12.20051,12.918743,13.0611,13.30302,12.610162,13.937173,14.181028,14.208768,13.571174,14.834319,14.984847,14.842276,14.320373,15.077529,14.998826,14.65175,14.588743,13.817396,13.040456,13.157007,14.010501,13.211198,13.080238,13.241088,13.077443,13.313342,13.378714,13.902336,13.438924,14.903133,15.125054,15.342889,14.616699,15.59083,15.635774,15.554489,15.266765,15.782646,16.188212,16.282614,15.651686,16.340029,17.38964,17.809828,15.951237,19.508214,19.785616,20.150538,18.612787,21.390674,22.072996,22.854882,20.673945,24.229632,24.43478,24.758846,23.72687,24.664228,24.490476,24.600792,24.877118,24.569826,24.627456,25.305907,24.677991,24.201677,23.930942,23.280662,24.901848,22.482218,21.98698,21.617756,22.808648,20.585134,19.999366,19.51273,21.046825,18.771056
2025,Punchbowl 33_11kV,2024-12-13,MW,18.059704,17.491354,17.236316,16.585605,16.131871,15.468473,16.703662,14.485094,14.215865,14.014156,14.946356,13.641063,13.529028,13.410325,13.772452,13.236573,13.148191,13.516554,13.237432,14.0591,14.283601,14.301665,13.807934,14.799698,14.969365,14.979902,14.346394,15.486535,15.934465,16.300462,15.004417,16.901929,17.132238,16.904725,16.2138,16.890746,16.636355,16.441314,16.444969,17.028372,16.886877,17.278894,16.7471,17.848105,18.301194,19.605626,17.65758,20.912856,21.409168,22.169334,20.387728,23.216579,23.480217,23.36431,22.606725,25.990165,27.298039,27.859938,24.156949,27.339542,28.899657,28.840306,27.934126,30.015714,30.259998,30.430955,31.830652,30.941461,30.990704,30.864907,30.752226,30.825124,31.040164,31.099945,30.817814,30.287309,29.827339,29.652941,30.761473,29.059001,29.033841,28.817942,29.681757,27.268794,26.561527,25.85555,27.895419,24.358873,23.961047,23.345388,24.91346,22.126757,21.463142,20.948121,22.619412,20.367728
2025,Punchbowl 33_11kV,2024-12-14,MW,19.519826,18.934057,18.471936,17.893479,17.178686,16.569693,18.087875,15.833826,15.29472,15.015599,16.117248,14.628311,14.423163,14.326826,14.731746,14.02491,14.119526,14.151782,14.058455,14.210704,14.306181,14.526598,13.970934,14.899692,14.855179,14.692823,14.579712,15.200964,14.997535,15.004632,14.766367,15.855115,16.104776,16.393789,15.181394,17.888748,18.452367,18.656441,16.833546,17.907456,17.722952,17.216103,17.940142,17.55651,18.110024,18.666977,17.379748,18.435164,18.789121,19.244145,18.542684,19.899587,19.334462,19.676159,19.51746,20.387298,20.654808,20.84684,20.006462,21.382073,21.72377,22.431897,21.242941,23.447532,23.954166,24.070073,22.994443,25.493852,26.070589,26.703453,24.5952,26.363904,25.784371,26.2037,26.808607,25.385687,24.951307,24.760351,26.243052,25.056462,25.285478,25.287844,24.765297,25.020765,24.663153,24.179099,25.224192,24.067062,23.806219,23.316573,24.098458,22.811444,22.25793,21.798175,23.137443,21.140582
2025,Punchbowl 33_11kV,2024-12-15,MW,20.419984,19.963024,19.306292,18.556233,18.01175,17.289432,18.808474,16.302828,15.796623,15.460301,16.785592,14.843567,14.602721,14.452838,15.138385,14.434561,14.264034,14.29672,14.392412,14.436926,14.440582,14.73067,14.413486,14.754755,14.908508,14.597561,14.583583,15.773615,16.150795,16.598938,14.67562,16.733983,16.785377,17.096756,16.707963,17.912402,18.16744,18.828043,17.569628,19.265004,19.285218,19.326721,19.329946,19.013192,19.466281,18.521396,19.122863,18.337751,17.963582,18.002718,18.616443,18.486559,18.898361,18.769122,18.38678,19.342418,19.371233,19.715082,18.847826,20.848558,21.223804,21.528731,20.055061,22.275778,22.664786,23.278295,21.973647,24.413277,24.564234,25.42719,24.120607,26.429921,26.994402,26.661949,26.217032,26.170583,26.31337,26.485187,26.214668,26.74345,26.739149,26.733128,26.463039,26.741731,26.113597,25.564386,26.667756,24.860129,24.554343,24.5137,25.029151,23.03874,22.429534,21.867848,23.848582,20.91178
2025,Punchbowl 33_11kV,2024-12-16,MW,20.221502,19.769702,19.03104,18.569996,17.735424,17.197609,18.798367,16.455935,15.988654,15.753401,16.847094,15.344609,15.035597,14.829374,15.61556,14.981407,14.909799,14.940119,14.867866,15.609969,15.364608,15.463742,15.050864,15.917906,16.160472,16.805592,15.427615,17.470065,17.95197,18.30442,16.787743,19.026525,19.854644,18.959002,18.600316,18.549566,18.790841,19.467357,18.442905,19.712502,19.508429,19.767552,19.886685,20.330526,20.809421,21.356268,19.788841,22.300294,22.844559,23.143465,21.668721,24.190495,24.374999,24.446177,23.586448,25.008507,24.86529,25.471274,24.729816,25.461166,26.10263,26.981714,25.620511,28.959438,29.454889,29.743688,28.179488,30.90813,31.067045,31.441429,30.37139,31.367885,31.516478,31.382723,31.516908,31.01694,30.439343,29.871852,31.441858,28.877938,28.89213,29.095988,29.40844,28.928901,28.481619,27.779083,28.954492,26.640016,25.671475,25.041624,27.187723,23.760199,22.824776,22.193203,24.19458,21.430457
